YearStart,LocationDesc,Average of 20 or more hours of care per week provided to a friend or family member,Fair or poor health among older adults with doctor-diagnosed arthritis,Mean number of days with activity limitations in the past month,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",Percentage of older adult men who are up to date with select clinical preventive services,Percentage of older adult women who are up to date with select clinical preventive services,Percentage of older adult women who have received a mammogram within the past 2 years,Percentage of older adult women with an intact cervix who had a Pap test within the past 3 years,Percentage of older adults currently not providing care who expect to provide care for someone with health problems in the next two years,Percentage of older adults ever told they have arthritis,Percentage of older adults getting sufficient sleep (>6 hours),"Percentage of older adults who are currently obese, with a body mass index (BMI) of 30 or more",Percentage of older adults who are eating 2 or more fruits daily,Percentage of older adults who are eating 3 or more vegetables daily,Percentage of older adults who are experiencing frequent mental distress,Percentage of older adults who had a cholesterol screening within the past 5 years,Percentage of older adults who had either a home blood stool test within the past year or a sigmoidoscopy or colonoscopy within the past 10 years,Percentage of older adults who have been told they have high blood pressure who report currently taking medication for their high blood pressure,Percentage of older adults who have ever been told by a health professional that they have high blood pressure,Percentage of older adults who have fallen and sustained an injury within last year,Percentage of older adults who have not had any leisure time physical activity in the past month,Percentage of older adults who have smoked at least 100 cigarettes in their entire life and still smoke every day or some days,Percentage of older adults who provided care for a friend or family member within the past month,Percentage of older adults who provided care for someone with dementia or other cognitive impairment within the past month,Percentage of older adults who provided care to a friend or family member for six months or more,"Percentage of older adults who report having a disability (includes limitations related to sensory or mobility impairments or a physical, mental, or emotional condition)",Percentage of older adults who report having lost 5 or fewer teeth due to decay or gum disease,Percentage of older adults who reported binge drinking within the past 30 days,Percentage of older adults who reported influenza vaccine within the past year,"Percentage of older adults who self-reported that their health is ""fair"" or ""poor""","Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",Percentage of older adults with a lifetime diagnosis of depression,Percentage of older adults with subjective cognitive decline or memory loss who reported talking with a health care professional about it,Percentage of older adults without diabetes who reported a blood sugar or diabetes test within 3 years,Physically unhealthy days (mean number of days in past month),Severe joint pain due to arthritis among older adults with doctor-diagnosed arthritis
2018,South Dakota,,,5.1000000000000005,59.25333333333333,29.742857142857144,29.071428571428573,78.8111111111111,63.65555555555555,,,70.52666666666667,37.513333333333335,,,8.446666666666667,,67.44666666666667,,,8.208333333333334,30.346666666666668,16.12666666666667,,,,38.78,73.30666666666666,12.716666666666667,46.26,24.58,75.42,16.014285714285712,,62.88666666666666,4.613333333333333,
2018,Tennessee,,,8.085714285714285,59.43333333333333,24.033333333333335,22.37777777777778,76.77777777777777,66.51428571428572,,,65.21333333333334,36.44666666666667,,,13.714285714285714,,68.70666666666666,,,13.450000000000001,39.54,21.150000000000002,,,,47.75333333333333,63.013333333333335,6.6499999999999995,39.093333333333334,32.76,67.24,24.092857142857145,,68.27333333333333,6.953333333333333,
2018,Texas,,,6.935294117647059,53.41111111111111,21.0,20.508333333333336,74.21666666666667,70.53636363636363,,,67.21000000000001,39.62105263157895,,,11.40625,,60.468421052631584,,,13.34375,33.983333333333334,15.9,,,,41.93684210526315,74.6,12.600000000000001,37.810526315789474,31.49473684210526,69.30499999999999,18.105882352941176,,64.04444444444444,5.888888888888889,
2018,Utah,,,5.764285714285714,59.28,29.966666666666665,26.944444444444443,68.7875,59.5,,,70.0625,30.779999999999998,,,10.326666666666666,,66.17333333333333,,,9.657142857142858,24.84375,8.742857142857144,,,,37.1125,79.4,4.608333333333333,44.49375,25.93125,74.06875,22.928571428571427,,,4.8999999999999995,
2018,Vermont,,,5.933333333333334,62.599999999999994,31.7,31.25,72.26666666666667,59.46666666666667,,,68.61538461538461,29.484615384615385,,,9.433333333333334,,70.51666666666667,,,11.591666666666667,26.661538461538463,14.607692307692307,,,,34.238461538461536,70.79230769230769,8.85,45.65384615384615,20.923076923076923,79.07692307692308,17.900000000000002,,,5.753846153846154,
2018,Virginia,,,6.18125,56.07058823529412,31.569230769230767,31.46153846153846,81.58181818181818,75.05454545454546,,,64.4,34.53684210526316,,,10.411764705882353,,67.91499999999999,,,8.586666666666668,29.942105263157895,14.823529411764707,,,,34.194736842105264,72.89500000000001,7.8133333333333335,48.355000000000004,25.942105263157895,74.60499999999999,14.158823529411766,,70.89999999999999,4.942105263157895,
2018,Washington,,,6.153333333333333,61.321052631578944,32.05,30.849999999999998,71.74,61.5125,,,65.3,33.65,,,8.721428571428572,,68.45238095238095,,,10.228571428571428,24.066666666666666,12.852941176470589,,,,34.766666666666666,78.13333333333333,8.92142857142857,49.36190476190476,24.565,76.08095238095238,22.521052631578947,,63.821052631578944,5.361111111111111,
2018,West Virginia,,,9.341666666666667,59.792307692307695,37.42857142857143,34.15714285714286,73.08333333333333,63.38333333333333,,,60.45384615384615,39.46923076923077,,,16.483333333333334,,68.0923076923077,,,13.566666666666668,36.176923076923075,20.692307692307693,,,,55.63076923076923,54.323076923076925,6.736363636363635,53.4076923076923,35.54615384615385,64.45384615384616,24.876923076923074,,71.77692307692308,7.915384615384616,
2018,Wisconsin,,,5.815384615384615,61.04,27.75,25.2,74.24285714285715,58.949999999999996,,,71.00555555555555,38.76875,,,8.891666666666667,,74.98125,,,9.816666666666666,29.89375,16.307142857142857,,,,31.764285714285712,75.12222222222222,14.6,37.15714285714286,24.206666666666667,76.30555555555556,17.076923076923077,,68.33076923076922,5.771428571428571,
2018,Wyoming,,,5.892307692307692,54.184615384615384,27.985714285714288,25.614285714285717,64.74285714285715,58.5,,,69.65714285714286,32.2,,,10.028571428571428,,58.521428571428565,,,8.141666666666667,29.157142857142855,15.700000000000001,,,,37.31428571428571,74.07857142857142,8.608333333333333,43.30714285714286,23.52857142857143,76.47142857142856,15.464285714285714,,60.823076923076925,5.021428571428571,
2019,Alabama,,42.38666666666666,7.886666666666667,54.3,,,,,,54.5875,,38.025,28.686666666666667,11.34,13.153333333333334,96.23125,,91.0,64.8875,,37.1,17.90625,,,,47.5875,,6.8133333333333335,53.143750000000004,32.71875,67.28125,21.7875,44.06666666666667,70.24,6.775,41.580000000000005
2019,Alaska,,28.285714285714285,5.478571428571429,52.614285714285714,,,,,,40.10666666666667,,33.76,34.57333333333334,18.723076923076924,9.023076923076923,92.83333333333333,,77.17692307692307,51.07333333333334,,24.126666666666665,15.37857142857143,,,,37.18666666666666,,10.192307692307692,46.5,19.473333333333336,80.52666666666667,15.614285714285714,41.425,,4.58,23.849999999999998
2019,Arizona,,41.73333333333333,6.7368421052631575,56.565,,,,,,40.423809523809524,,35.94285714285714,39.85,17.22222222222222,11.235294117647058,94.20500000000001,,85.92631578947368,55.31904761904762,,29.925,13.856250000000001,,,,39.86666666666667,,9.542857142857143,49.828571428571436,28.257142857142856,71.74285714285713,14.552941176470588,36.2,,6.128571428571428,35.855555555555554
2019,Arkansas,,45.980000000000004,7.28,57.66,,,,,,50.51875,,37.373333333333335,33.28,16.466666666666665,14.273333333333333,95.30666666666666,,90.28,63.18125,,37.519999999999996,17.673333333333336,,,,52.65,,7.55,52.093333333333334,34.833333333333336,65.80625,21.875,43.81818181818182,,7.4750000000000005,44.28666666666666
2019,California,,34.41578947368421,6.154999999999999,53.79,,,,,,36.24090909090909,,27.675,41.45238095238095,17.557894736842105,9.899999999999999,94.8,,83.74761904761905,47.190909090909095,,24.69047619047619,9.594117647058823,,,,35.16190476190476,,9.835294117647058,52.72857142857143,24.995238095238093,75.28636363636363,14.25,37.375,,4.761904761904762,31.836842105263155
2019,Colorado,,29.3625,5.525,61.75882352941176,,,,,,38.794444444444444,,28.311111111111114,38.99375,16.38125,9.4375,95.4,,82.46470588235294,46.09473684210526,,21.788888888888888,11.575,,,,30.450000000000003,,8.928571428571429,58.31666666666667,22.205555555555556,78.3,15.794117647058824,46.583333333333336,,4.949999999999999,30.881249999999998
2019,Connecticut,,31.405882352941177,5.464705882352941,56.84117647058823,,,,,,38.647368421052626,,33.71052631578947,43.07222222222222,21.811111111111114,10.264705882352942,96.33684210526316,,88.3529411764706,51.01052631578948,,27.473684210526315,11.905882352941177,,,,32.87222222222223,,9.6,57.247368421052634,23.37777777777778,76.74736842105263,13.16875,47.05714285714286,,4.822222222222222,30.2
2019,Delaware,,30.34,5.5600000000000005,57.84,,,,,,40.741176470588236,,37.858823529411765,39.71764705882353,16.42142857142857,9.142857142857142,97.08235294117648,,87.68,54.241176470588236,,32.311764705882354,14.273333333333333,,,,35.523529411764706,,10.521428571428572,54.37647058823529,25.21764705882353,74.78235294117647,14.786666666666667,43.8625,67.6625,5.03125,30.733333333333334
2019,District of Columbia,,38.457142857142856,4.733333333333333,60.65714285714286,,,,,,37.26,,30.226666666666667,46.53333333333333,23.226666666666667,10.113333333333333,97.10666666666665,,85.90666666666667,52.82,,22.59333333333333,13.2,,,,36.019999999999996,,11.34,58.84666666666667,23.34,76.66000000000001,18.52,39.6,69.92,4.78,41.958333333333336
2019,Florida,,38.31666666666667,6.905263157894736,52.63333333333333,,,,,,41.66,,30.81666666666667,37.12777777777777,15.086666666666668,12.581249999999999,94.54545454545455,,86.56842105263158,50.59473684210526,,29.71111111111111,14.73125,,,,40.32222222222222,,9.946666666666665,43.666666666666664,28.99473684210526,71.425,15.655555555555557,47.76666666666667,71.73684210526316,5.878947368421053,39.077777777777776
2019,Georgia,,39.74,6.3,55.15625,,,,,,40.05,,38.85294117647059,33.92941176470588,17.993333333333332,11.786666666666665,94.18235294117646,,90.2125,56.04117647058824,,35.05294117647059,14.025,,,,37.9,,8.26,46.65294117647059,31.03529411764706,68.96470588235294,15.34,44.167857142857144,69.63529411764705,5.747058823529412,37.31333333333334
2019,Guam,,44.225,6.800000000000001,33.33571428571428,,,,,,32.2125,,29.733333333333334,37.60625,19.954545454545453,14.054545454545455,90.275,,81.30000000000001,52.8,,34.766666666666666,22.076923076923077,,,,43.30625,,11.058333333333332,37.4,27.823076923076922,73.35,11.941666666666668,,61.125,5.55,34.483333333333334
2019,Hawaii,32.306666666666665,30.952941176470592,5.622222222222223,53.87647058823529,,,,,16.83529411764706,34.96111111111111,,24.594444444444445,34.37222222222223,18.34705882352941,9.429411764705883,94.86111111111111,,85.06666666666666,46.84444444444445,,26.577777777777776,9.558823529411764,20.58888888888889,28.66,72.44666666666667,32.894444444444446,,11.18235294117647,49.33888888888889,20.922222222222224,79.07777777777778,12.370588235294118,30.47142857142857,64.64444444444445,4.516666666666667,23.805882352941175
2019,Idaho,,37.223076923076924,6.423076923076923,55.76153846153846,,,,,,41.34285714285714,,32.73571428571429,35.59285714285714,18.016666666666666,10.591666666666667,94.05714285714285,,83.93076923076923,47.23571428571428,,28.885714285714283,12.75,,,,38.57857142857143,,9.841666666666667,47.864285714285714,25.442857142857143,74.55714285714285,19.085714285714285,46.63333333333333,64.93846153846154,5.971428571428571,29.623076923076926
2019,Illinois,,33.50625,5.5,51.76111111111111,,,,,,38.55263157894737,,35.56111111111111,41.78333333333333,13.106666666666666,10.0625,95.13684210526316,,86.7235294117647,53.41578947368421,,32.89473684210526,14.888235294117647,,,,34.47894736842105,,11.18125,48.38947368421052,26.977777777777778,73.95263157894736,15.741176470588236,42.08,69.31764705882354,5.211111111111111,33.0625
2019,Indiana,,43.4,6.775,55.61875,,,,,,41.44117647058823,,38.12352941176471,36.476470588235294,19.58,10.614285714285714,95.00588235294117,,89.82,55.28235294117647,,35.182352941176475,17.352941176470587,,,,38.858823529411765,,9.813333333333333,50.61764705882353,28.052941176470586,71.9470588235294,18.19375,46.1,,5.894117647058824,33.68
2019,Iowa,,26.941666666666666,5.1499999999999995,59.723076923076924,,,,,,39.306666666666665,,37.50666666666667,41.635714285714286,14.799999999999999,8.483333333333333,94.42666666666668,,86.93846153846154,50.6,,32.89333333333333,13.283333333333333,,,,33.21333333333333,,11.746153846153845,54.1,22.69333333333333,77.30666666666666,12.776923076923076,38.015,,4.333333333333333,23.108333333333334
2019,Kansas,,35.513333333333335,6.30625,60.8375,,,,,,43.21578947368421,,38.52105263157895,33.85294117647059,17.80666666666667,10.046666666666665,94.96315789473684,,87.375,54.45263157894736,,33.50526315789474,14.39375,,,,39.71578947368421,,8.575000000000001,53.54736842105263,26.23157894736842,73.76842105263158,15.827777777777776,44.53333333333333,,5.494736842105263,30.666666666666668
2019,Kentucky,,40.75333333333334,7.613333333333333,61.38666666666666,,,,,,53.07333333333334,,37.96666666666667,28.480000000000004,9.633333333333333,12.714285714285714,97.79333333333334,,90.85333333333332,62.02,,40.70666666666667,21.057142857142857,,,,48.86666666666667,,8.075000000000001,50.76,30.186666666666667,69.81333333333333,20.86,40.43333333333333,70.72,6.8,39.67333333333333
2019,Louisiana,,44.07333333333334,7.92,58.72666666666667,,,,,,45.9125,,36.6625,30.666666666666668,13.253333333333334,14.566666666666666,96.16666666666667,,89.44666666666667,63.00625,,36.43333333333333,18.39333333333333,,,,45.25,,11.486666666666668,51.32,31.71875,68.28125,22.76875,46.46153846153846,,6.175,43.27333333333333
2019,Maine,30.599999999999998,32.56923076923077,6.675,61.292857142857144,,,,,13.883333333333333,46.41428571428571,,33.871428571428574,37.96153846153846,21.3,10.208333333333334,95.46428571428571,,83.69999999999999,51.464285714285715,,33.971428571428575,13.866666666666667,22.433333333333334,21.741666666666664,70.60833333333333,39.142857142857146,,9.791666666666666,58.471428571428575,24.400000000000002,75.60000000000001,21.838461538461537,54.12222222222223,71.23846153846154,5.407692307692307,26.375
2019,Maryland,23.066666666666666,27.99375,5.452941176470588,60.915789473684214,,,,,16.933333333333334,38.059090909090905,,34.464999999999996,41.795,18.81578947368421,9.25,96.39545454545454,,89.43529411764706,49.96363636363637,,27.861904761904764,12.89375,26.526666666666664,25.753333333333334,66.71333333333334,30.95,,7.8933333333333335,57.50909090909091,21.538095238095238,78.85000000000001,14.344444444444443,43.6576923076923,,4.605263157894737,32.59375
2019,Massachusetts,,31.52,6.14375,57.80588235294118,,,,,,41.43684210526315,,27.694444444444443,40.41111111111111,17.314285714285713,9.313333333333333,95.10526315789474,,88.49444444444445,48.17368421052632,,32.373684210526314,13.7125,,,,37.46666666666667,,11.23076923076923,60.45789473684211,24.938888888888886,75.8,16.91764705882353,,,5.033333333333333,30.00714285714286
2019,Michigan,,33.14,6.22,56.06875,,,,,,49.523529411764706,,41.358823529411765,39.88125,12.74,11.973333333333333,96.00588235294117,,86.94666666666667,55.682352941176475,,30.664705882352937,18.458823529411767,,,,39.48823529411764,,11.264285714285714,49.1625,25.158823529411762,74.84117647058824,19.21764705882353,46.65652173913043,,5.841176470588235,32.4
2019,Minnesota,,27.907692307692308,5.8125,55.90625,,,,,,37.37894736842105,,35.84444444444445,41.92941176470588,16.764285714285712,9.1625,94.38823529411764,,86.275,48.135000000000005,,24.866666666666667,16.227777777777778,,,,34.11666666666667,,12.64375,51.80588235294118,24.30526315789474,76.17999999999999,16.823529411764707,41.275,,5.494736842105263,25.33076923076923
2019,Mississippi,,47.526666666666664,8.226666666666667,51.14,,,,,,48.72666666666667,,42.89333333333333,27.4,13.226666666666667,13.8,94.6,,92.90666666666667,65.72,,45.693333333333335,16.96,,,,50.27333333333333,,7.078571428571428,51.89333333333333,35.906666666666666,64.09333333333333,19.8,46.93333333333333,66.40666666666667,6.5,45.233333333333334
2019,Missouri,,39.6,7.013333333333334,60.873333333333335,,,,,,44.940000000000005,,37.26,33.78,12.223076923076924,11.064285714285715,94.94666666666667,,89.37333333333332,50.00666666666667,,35.95333333333333,17.346666666666668,,,,42.78,,9.87142857142857,55.72666666666667,27.16,72.83999999999999,17.993333333333332,44.48333333333333,,5.593333333333334,34.193333333333335
2019,Montana,,33.43333333333333,7.066666666666666,63.45333333333333,,,,,,46.725,,34.55625,32.96666666666667,17.164285714285715,11.639999999999999,93.625,,84.80666666666666,47.73125,,26.39333333333333,17.513333333333332,,,,42.8375,,12.015384615384615,53.24375,22.540000000000003,77.00625,23.175,,,5.80625,29.126666666666665
2019,Nebraska,,34.93125,5.58125,59.75555555555555,,,,,,40.54,,38.144999999999996,39.76111111111111,15.657142857142857,9.214285714285714,93.975,,88.3,53.989999999999995,,35.495,14.958823529411765,,,,40.114999999999995,,11.185714285714285,56.31578947368421,27.8,72.2,14.564705882352941,46.84166666666667,,5.245,27.94
2019,Nevada,,35.0,6.461538461538462,52.99285714285714,,,,,,35.24375,,31.25625,30.892857142857142,11.583333333333334,11.407692307692308,92.3125,,83.62307692307692,48.25,,28.50625,15.9,,,,44.325,,8.7,45.333333333333336,28.3375,71.6625,14.46923076923077,42.981818181818184,66.90714285714286,5.95,31.958333333333332
2019,New Hampshire,,24.933333333333334,5.8500000000000005,62.39166666666667,,,,,,40.5,,30.925,42.09166666666667,18.95,8.708333333333334,95.30833333333334,,83.85833333333333,47.35,,24.233333333333334,11.475,,,,30.133333333333336,,9.608333333333333,56.78333333333333,16.716666666666665,83.28333333333333,16.216666666666665,48.33636363636364,,4.5249999999999995,23.224999999999998
2019,New Mexico,,37.7875,7.427777777777777,56.40555555555555,,,,,,39.62222222222222,,31.672222222222224,35.705555555555556,15.0,12.664705882352942,92.22777777777777,,84.12222222222222,48.15555555555555,,28.82222222222222,13.194117647058825,,,,39.416666666666664,,7.693333333333333,53.82222222222222,29.727777777777778,70.27222222222223,17.394117647058824,45.70666666666667,68.37222222222222,6.0055555555555555,36.4
2019,New York,31.583333333333332,36.650000000000006,6.194444444444445,49.105000000000004,,,,,13.746153846153845,37.154545454545456,,31.04444444444444,44.05,19.810526315789474,9.338888888888889,96.2,,88.80526315789473,50.83636363636364,,30.19090909090909,11.427777777777777,21.706666666666667,27.291666666666668,73.06666666666666,38.10454545454545,,10.23125,50.53181818181818,26.88095238095238,73.77727272727272,14.2,43.052,68.485,5.470000000000001,38.53888888888889
2019,North Carolina,,36.50666666666667,7.286666666666666,61.45,,,,,,42.827777777777776,,36.18888888888889,33.05294117647059,16.925,11.993333333333334,94.80000000000001,,87.65333333333334,54.922222222222224,,32.166666666666664,16.95,,,,43.47777777777778,,8.093333333333334,59.93333333333333,30.516666666666666,69.48333333333333,20.4625,50.28888888888889,75.825,5.388235294117647,39.96666666666667
2019,North Dakota,,29.338461538461537,5.392307692307692,60.50769230769231,,,,,,43.61333333333334,,40.333333333333336,38.253846153846155,12.96923076923077,6.316666666666666,93.48666666666666,,88.3153846153846,52.5,,37.76,17.057142857142857,,,,40.580000000000005,,12.108333333333334,54.940000000000005,23.986666666666668,76.01333333333334,14.041666666666666,33.163636363636364,67.98461538461538,5.180000000000001,23.06153846153846
2019,Ohio,30.333333333333332,37.833333333333336,6.75625,61.325,,,,,14.825000000000001,47.15882352941177,,39.4375,33.28125,12.893333333333334,13.233333333333333,95.72941176470589,,89.32666666666667,54.747058823529414,,34.125,19.28666666666667,23.853846153846156,25.2,74.00833333333334,40.59375,,8.86923076923077,54.12352941176471,26.5375,72.89411764705882,17.506666666666668,49.833333333333336,,5.8187500000000005,33.446666666666665
2019,Oklahoma,,43.71176470588235,8.166666666666666,60.77894736842105,,,,,,44.755,,40.825,26.305555555555557,11.415384615384616,13.558823529411764,94.96000000000001,,90.21052631578948,61.964999999999996,,43.445,18.866666666666667,,,,52.760000000000005,,6.658333333333334,54.3,31.369999999999997,68.63,20.695,47.63333333333333,,6.76,40.13529411764706
2019,Oregon,30.016666666666666,31.366666666666664,6.415384615384616,61.65384615384615,,,,,12.985714285714286,40.778571428571425,,31.95,40.23571428571428,20.485714285714288,10.358333333333333,94.76428571428572,,80.82307692307693,44.83571428571429,,27.592857142857145,12.766666666666666,22.333333333333332,30.058333333333334,72.06666666666666,36.23571428571429,,8.725,52.83571428571429,24.557142857142857,75.44285714285715,21.861538461538462,49.7,69.33571428571429,5.05,24.166666666666668
2019,Pennsylvania,,33.766666666666666,5.760000000000001,61.81333333333334,,,,,,46.08235294117647,,36.76470588235294,37.89375,12.885714285714286,9.992857142857144,95.30588235294118,,90.86,53.023529411764706,,32.11176470588235,17.235294117647058,,,,35.811764705882354,,9.192857142857141,58.62352941176471,25.805882352941175,74.19411764705882,17.1375,48.512499999999996,,5.394117647058824,32.940000000000005
2019,Puerto Rico,,71.21666666666667,7.433333333333334,26.175,,,,,,37.016666666666666,,32.4,20.058333333333334,4.172727272727273,12.799999999999999,97.60833333333333,,92.14999999999999,61.69166666666666,,54.75833333333333,8.75,,,,58.425000000000004,,8.818181818181818,28.833333333333332,51.43333333333334,48.56666666666666,22.075,59.6,,8.15,56.875
2019,Rhode Island,,30.838461538461537,6.88,58.292857142857144,,,,,,39.60588235294117,,33.705882352941174,43.43333333333333,20.76153846153846,12.314285714285715,96.85882352941177,,88.24,54.1,,32.199999999999996,13.671428571428573,,,,36.88823529411765,,9.700000000000001,57.575,26.033333333333335,73.96666666666667,17.386666666666667,51.733333333333334,,5.464705882352941,32.7
2019,South Carolina,,38.24666666666667,7.0600000000000005,57.46666666666667,,,,,,43.65625,,37.25333333333333,33.98,16.366666666666667,11.06,96.10625,,87.73333333333333,59.63125,,31.586666666666666,15.393333333333334,,,,41.36666666666667,,9.180000000000001,54.32,26.36,73.64,17.4,45.01363636363636,,5.713333333333334,39.66
2019,South Dakota,,34.440000000000005,5.514285714285714,55.62,,,,,,40.559999999999995,,37.65333333333333,34.457142857142856,13.950000000000001,6.463636363636363,90.72666666666667,,87.33999999999999,50.88666666666666,,39.13333333333333,18.72142857142857,,,,36.88,,11.572727272727274,57.18,24.326666666666664,75.67333333333333,13.933333333333332,38.09090909090909,69.49333333333334,4.819999999999999,25.926666666666666
2019,Tennessee,36.06153846153846,45.31333333333334,7.373333333333333,54.57333333333334,,,,,16.526666666666667,47.75,,39.086666666666666,34.84666666666667,19.153333333333332,13.24,96.43333333333334,,90.60666666666665,59.64375,,36.46,17.526666666666664,27.186666666666667,30.49230769230769,70.51538461538462,46.14,,7.653846153846154,53.14,31.05,68.95,22.646666666666665,45.99230769230769,65.63333333333334,6.4399999999999995,41.82
2019,Texas,36.21176470588235,41.02777777777778,6.172222222222222,58.455555555555556,,,,,15.117647058823529,38.973684210526315,,35.105555555555554,38.665,17.005555555555556,10.641176470588235,94.27619047619048,,88.11578947368422,55.714999999999996,,34.19444444444444,13.958823529411765,26.847368421052632,30.966666666666665,79.55555555555556,41.515789473684215,,11.206666666666667,52.04,29.938888888888886,73.06363636363636,19.326315789473682,42.188235294117646,67.62105263157895,5.316666666666666,39.47222222222222
2019,Utah,27.05,28.178571428571427,5.507142857142857,63.31333333333334,,,,,19.77857142857143,43.7625,,33.8125,40.11333333333334,14.36923076923077,8.992857142857144,93.4125,,79.48571428571428,44.4375,,23.266666666666666,6.8500000000000005,26.116666666666664,27.775000000000002,73.26666666666667,35.46875,,5.8076923076923075,51.193749999999994,21.39333333333333,78.9375,18.753333333333334,43.59583333333333,,4.8625,24.37857142857143
2019,Vermont,,26.291666666666668,5.933333333333334,61.59166666666667,,,,,,42.925000000000004,,27.516666666666666,45.69166666666666,26.008333333333336,9.016666666666667,94.01666666666667,,86.14999999999999,45.76666666666667,,23.916666666666668,12.299999999999999,,,,31.224999999999998,,9.633333333333333,57.25,17.316666666666666,82.68333333333334,18.816666666666666,53.077777777777776,64.02499999999999,5.0249999999999995,25.633333333333336
2019,Virginia,31.959999999999997,34.1,6.03125,60.0,,,,,16.735294117647058,44.258823529411764,,36.42352941176471,38.15294117647059,18.853333333333335,9.466666666666667,95.63333333333334,,88.8625,52.01111111111111,,30.747058823529414,13.346666666666666,22.400000000000002,31.053333333333335,70.06666666666666,35.04705882352941,,8.673333333333334,55.900000000000006,25.00588235294118,75.90555555555555,14.133333333333333,47.87307692307692,69.24705882352941,5.011764705882353,30.386666666666667
2019,Washington,,30.846153846153847,6.70625,61.82222222222222,,,,,,39.69047619047619,,32.464999999999996,40.27619047619047,19.5,12.20625,94.78999999999999,,83.15294117647058,48.423809523809524,,22.39047619047619,12.98125,,,,32.410000000000004,,8.514285714285714,59.233333333333334,24.485,76.1047619047619,24.52777777777778,48.574999999999996,65.305,5.33,25.023076923076925
2019,West Virginia,,44.65833333333333,8.716666666666667,63.0,,,,,,60.33076923076923,,41.6,26.691666666666666,12.516666666666666,16.116666666666667,95.825,,89.89999999999999,62.43076923076923,,37.63846153846154,18.833333333333332,,,,52.35,,6.375,55.96666666666667,35.292307692307695,64.70769230769231,24.59166666666667,47.15833333333333,73.35,7.575,37.891666666666666
2019,Wisconsin,,28.815384615384616,5.876923076923077,60.228571428571435,,,,,,47.675,,37.7875,39.46153846153846,12.616666666666667,9.1,91.6875,,88.49285714285715,51.6625,,29.25,15.85,,,,35.0,,14.053846153846154,53.371428571428574,22.506666666666668,77.0625,19.414285714285715,44.355000000000004,66.62857142857142,4.946666666666667,28.478571428571428
2019,Wyoming,,34.275,6.707692307692308,54.45384615384615,,,,,,40.35,,31.7,34.91538461538461,16.391666666666666,8.633333333333333,91.74285714285715,,84.39166666666667,47.449999999999996,,29.592857142857145,16.592857142857145,,,,37.95,,9.016666666666667,45.69285714285714,22.442857142857143,77.55714285714285,16.616666666666667,39.190000000000005,,5.478571428571429,26.916666666666668
2020,Alabama,,39.333333333333336,5.9399999999999995,51.53333333333333,38.044444444444444,33.46666666666667,76.62222222222222,65.36666666666666,,52.6,63.973333333333336,41.24666666666667,,,12.153333333333334,,78.04666666666667,,,8.846666666666666,34.986666666666665,15.213333333333335,,,,42.29333333333333,62.92666666666666,6.864285714285714,53.70666666666667,29.08,70.92,22.366666666666667,,60.72,4.946666666666667,
2020,Alaska,,28.446666666666665,5.58,48.82142857142857,33.8875,29.6375,66.28888888888889,57.4375,,40.586666666666666,68.70666666666666,34.74,,,9.65,,72.33999999999999,,,12.116666666666667,27.39333333333333,18.80666666666667,,,,34.026666666666664,75.27333333333333,11.178571428571429,47.440000000000005,18.386666666666667,81.61333333333333,13.335714285714285,41.425,60.48,4.113333333333333,
2020,Arizona,,37.71764705882352,6.444444444444445,52.01052631578948,32.981818181818184,32.17,73.66923076923078,62.290909090909096,,38.03181818181818,67.4590909090909,33.37619047619047,,,11.441176470588236,,67.37,,,10.194444444444445,29.19047619047619,12.711764705882352,,,,36.25238095238095,74.60000000000001,8.70625,49.34090909090909,24.8,76.33636363636364,15.672222222222224,46.16153846153846,62.025,4.521052631578947,
2020,Arkansas,,42.55333333333333,7.046666666666667,58.24666666666667,41.75,36.075,73.8111111111111,56.93333333333333,,47.63333333333333,68.65333333333334,38.440000000000005,,,12.82,,74.0,,,12.307142857142859,38.92666666666666,17.126666666666665,,,,44.2,62.306666666666665,8.25,59.14,30.4,69.6,20.540000000000003,43.81818181818182,,6.04,
2020,California,,33.32666666666667,6.833333333333333,51.37647058823529,36.52222222222222,32.43333333333333,73.58,62.72222222222222,,37.56842105263158,67.9,35.86470588235294,,,11.92,,62.56315789473685,,,9.360000000000001,24.316666666666666,8.0,,,,32.92777777777778,80.19,8.635714285714286,55.735,24.3125,78.71000000000001,14.711764705882352,43.5,57.6,4.264705882352941,
2020,Colorado,,25.075,5.30625,58.48235294117647,42.64,36.15,70.0,57.388888888888886,,38.36666666666667,74.16315789473684,28.327777777777776,,,8.96875,,73.19411764705882,,,10.979999999999999,21.66111111111111,12.86111111111111,,,,28.3,78.93684210526315,10.028571428571428,60.18333333333333,18.211111111111112,82.23684210526316,15.558823529411764,,,3.905882352941177,
2020,Connecticut,,29.523529411764706,5.01875,50.81111111111111,40.42,41.88333333333333,80.41818181818182,74.22999999999999,,37.189473684210526,67.775,33.12777777777777,,,8.773333333333333,,75.56315789473685,,,7.7,28.04,10.94375,,,,32.59444444444445,77.435,8.946153846153846,59.05499999999999,18.516666666666666,82.6,15.575,,63.69444444444444,3.716666666666667,
